Frame,Sub Frame,GM,SL
265,9,0.00282288,-0.0304413
266,0,0.0037384,-0.0452805
266,1,0.00102997,-0.0561142
266,2,-0.000915527,-0.0507355
266,3,0.00141144,-0.0311279
266,4,0.0107193,0.00148773
266,5,0.0159073,0.0304413
266,6,0.0131226,0.0384521
266,7,0.00450134,0.0301361
266,8,-0.00175476,0.0165558
266,9,0.000648499,0.00404358
267,0,0.00415802,-0.0130081
267,1,0.00663757,-0.0210953
267,2,0.00846863,-0.0322342
267,3,0.00801086,-0.046463
267,4,0.00598907,-0.0332642
267,5,0.00240326,0.0031662
267,6,0.000114441,0.0205231
267,7,-0.00465393,0.0119781
267,8,-0.00606537,0.00167847
267,9,-0.0050354,-0.00984192
268,0,-0.00362396,-0.0265884
268,1,-7.62939e-05,-0.0361252
268,2,0.0018692,-0.0387192
268,3,-0.00301361,-0.0322342
268,4,-0.00579834,-0.0133133
268,5,-0.00354767,0.0062561
268,6,0.00118256,0.0209808
268,7,-0.00217438,0.0370407
268,8,-0.0056076,0.03479
268,9,-0.00377655,0.0100708
269,0,-0.00282288,-0.011673
269,1,-0.0038147,-0.0263596
269,2,-0.00488281,-0.0284958
269,3,-0.00328064,-0.0133133
269,4,-0.0030899,-0.000991821
269,5,-0.00553131,0.00343323
269,6,-0.0100708,0.00286102
269,7,-0.0139236,0.00354767
269,8,-0.0102997,0.00854492
269,9,-0.0094986,0.0125885
270,0,-0.00965118,0.0162888
270,1,-0.0110245,0.0231934
270,2,-0.0102997,0.0328445
270,3,-0.00801086,0.0403976
270,4,-0.00305176,0.0336456
270,5,0.0044632,0.00892639
270,6,0.00778198,-0.0247574
270,7,0.00724792,-0.0672913
270,8,0.00350952,-0.0746918
270,9,0.00267029,-0.0101852
271,0,0.00213623,0.0647354
271,1,0.00038147,0.0691605
271,2,0.00102997,0.0371552
271,3,0.00171661,0.0202179
271,4,0.00389099,0.00984192
271,5,0.0056076,-0.0106812
271,6,0.00778198,-0.0462341
271,7,0.00648499,-0.0792313
271,8,0.00587463,-0.0502014
271,9,0.00350952,0.022316
272,0,-0.0019455,0.062027
272,1,-0.00480652,0.046463
272,2,-0.00190735,0.00553131
272,3,0.00274658,-0.0254059
272,4,0.00995636,-0.0246048
272,5,0.013504,-0.0104141
272,6,0.00957489,-0.0166321
272,7,0.00278473,-0.0257874
272,8,-0.000686646,-0.0130463
272,9,-0.00038147,-0.00389099
273,0,-0.00534058,-0.0157928
273,1,-0.0148773,-0.0117874
273,2,-0.0164413,0.0241852
273,3,-0.00141144,0.0548553
273,4,0.0105667,0.0553894
273,5,0.0087738,0.0407791
273,6,0.00400543,0.0225449
273,7,0,0.00789642
273,8,0.001297,0.00141144
273,9,0.00293732,0.000991821
274,0,0.00141144,0.00614166
274,1,0.00335693,0.00617981
274,2,0.00499725,-0.000343323
274,3,0.0056076,-0.00545502
274,4,0.00774384,-0.00465393
274,5,0.00965118,-0.00171661
274,6,0.0104904,0.00087738
274,7,0.00938416,0.00259399
274,8,0.00938416,0.00396729
274,9,0.0050354,-0.00976562
275,0,-0.00408173,-0.0324249
275,1,-0.00934601,-0.0336456
275,2,-0.00843048,-0.00602722
275,3,-0.00370026,0.0152588
275,4,0.000839233,0.0197601
275,5,0.000686646,0.0136185
275,6,-0.00450134,0.00553131
275,7,-0.0133896,0.00621796
275,8,-0.0131989,0.0175858
275,9,-0.00812531,0.019455
276,0,-0.00617981,0.00110626
276,1,-0.00846863,-0.0279999
276,2,-0.00774384,-0.0413513
276,3,-0.000724792,-0.0223923
276,4,0.00556946,0.00354767
276,5,0.0069809,0.011673
276,6,0.00408173,0.00553131
276,7,0.00217438,0.00339508
276,8,0.00225067,0.00751495
276,9,0.000343323,0.0146484
277,0,-0.00480652,0.0102997
277,1,-0.00667572,-0.00225067
277,2,-0.00396729,-0.0100327
277,3,-0.00141144,-0.0103378
277,4,-0.00087738,-0.00598907
277,5,-7.62939e-05,-0.00362396
277,6,-0.000839233,-0.00808716
277,7,-0.00457764,-0.0223923
277,8,-0.00263214,-0.0371933
277,9,0.00263214,-0.0262833
278,0,0.00610352,0.0162888
278,1,0.00350952,0.0368118
278,2,0.00328064,0.00984192
278,3,0.00343323,-0.0156403
278,4,0.00476837,-0.00522614
278,5,0.00751495,0.0141907
278,6,0.0119019,0.0167847
278,7,0.0162506,0.0125504
278,8,0.0139999,0.00495911
278,9,0.0103378,-0.00808716
279,0,0.00465393,-0.0134659
279,1,-0.00148773,-0.0069809
279,2,-0.00640869,-0.00347137
279,3,-0.0094986,-0.0100708
279,4,-0.00831604,-0.0147629
279,5,-0.00408173,-0.0151443
279,6,-0.00465393,-0.0146103
279,7,-0.00751495,-0.0115967
279,8,-0.00602722,-0.0037384
279,9,-0.00255585,0.00320435
280,0,-0.000953674,0.00782013
280,1,-0.00324249,0.00858307
280,2,-0.00270844,0.00751495
280,3,-0.00175476,-0.00995636
280,4,-0.00118256,-0.0268555
280,5,-0.00267029,-0.0164795
280,6,-0.00114441,0.0114441
280,7,0.00434875,0.0214386
280,8,0.00774384,0.00705719
280,9,0.00541687,-0.0119781
281,0,0.00339508,-0.0294495
281,1,0.00038147,-0.0275421
281,2,-0.00984192,0.000686646
281,3,-0.0154114,0.0300217
281,4,-0.0115967,0.0387192
281,5,-0.00400543,0.032692
281,6,-0.00339508,0.027504
281,7,-0.00907898,0.0223541
281,8,-0.00892639,0.00862122
281,9,-0.00469208,-0.00564575
282,0,0.00217438,-0.0209427
282,1,0.00831604,-0.0375748
282,2,0.00881195,-0.0202942
282,3,0.00144958,0.026741
282,4,0.00457764,0.0519562
282,5,0.0154114,0.0377655
282,6,0.0196075,0.0181198
282,7,0.014801,0.0183487
282,8,0.0106049,-0.00556946
282,9,0.00682831,-0.0624847
283,0,0.000114441,-0.0763321
283,1,-0.00534058,-0.0241089
283,2,-0.00411987,0.0247192
283,3,-0.00358582,0.0366211
283,4,-0.00511169,0.0258636
283,5,-0.00576019,-0.000762939
283,6,-0.00549316,-0.0204086
283,7,-0.00793457,-0.0214767
283,8,-0.00694275,-0.0239182
283,9,0.00110626,-0.0307846
284,0,0.00743866,-0.0226593
284,1,0.00724792,0.0125504
284,2,0.00179291,0.0460815
284,3,-0.00278473,0.0538254
284,4,-0.0012207,0.0442886
284,5,0.00404358,0.0385284
284,6,0.00576019,0.030899
284,7,0.00350952,0.00972748
284,8,0.00499725,-0.0162888
284,9,0.00854492,-0.0337982
285,0,0.00514984,-0.0448608
285,1,-0.00354767,-0.0435638
285,2,-0.0087738,-0.030098
285,3,-0.00759125,-0.01297
285,4,-0.00343323,-0.000305176
285,5,0.000228882,0.0133133
285,6,0.00247955,0.0205612
285,7,-0.0025177,0.0169754
285,8,-0.00492096,0.0104904
285,9,-0.00354767,0.00740051
286,0,-0.00118256,0.00549316
286,1,0.000953674,0.00450134
286,2,-0.000228882,0.000610352
286,3,-0.00305176,-0.00160217
286,4,-0.00164032,0.00198364
286,5,0.00190735,0.00843048
286,6,0.0037384,0.00659943
286,7,0.00350952,-0.00419617
286,8,0.00209808,-0.0149918
286,9,-0.000572205,-0.0223923
287,0,0.000686646,-0.0384903
287,1,0.00301361,-0.0385666
287,2,0.00385284,0.0104141
287,3,0.00343323,0.0688171
287,4,-0.00102997,0.0699997
287,5,-0.00759125,0.0378799
287,6,-0.0127411,0.0267792
287,7,-0.0149536,0.0102615
287,8,-0.00984192,-0.0317001
287,9,0.000801086,-0.0534439
288,0,0.0117493,-0.0314331
288,1,0.0179672,-0.0101852
288,2,0.0118637,-0.0197601
288,3,0.00522614,-0.0258636
288,4,0.00339508,-0.00900269
288,5,0.00522614,0.0167465
288,6,0.00926971,0.0216293
288,7,0.0138474,0.00164032
288,8,0.0143814,-0.0168228
288,9,0.0129318,-0.0202179
289,0,0.00415802,-0.020752
289,1,-0.00534058,-0.00160217
289,2,-0.00831604,0.0311279
289,3,-0.0044632,0.0395584
289,4,0.000839233,0.0407028
289,5,0.000114441,0.0336075
289,6,-0.00431061,0.0148392
289,7,-0.0105286,-0.00347137
289,8,-0.00900269,-0.0224686
289,9,-0.00293732,-0.0319672
290,0,0.00644684,-0.015831
290,1,0.0144958,0.000495911
290,2,0.0167847,-0.00583649
290,3,0.0101089,-0.0216675
290,4,0.000648499,-0.0352097
290,5,-0.00621796,-0.0281906
290,6,-0.01091,-0.00350952
290,7,-0.0126648,0.00164032
290,8,-0.00988007,-0.0162125
290,9,-0.00770569,-0.0220871
291,0,-0.00980377,-0.0129318
291,1,-0.0108337,-0.00717163
291,2,-0.00904083,-0.00106812
291,3,-0.00476837,0.00946045
291,4,-0.00263214,0.0212097
291,5,-0.00545502,0.0299454
291,6,-0.00858307,0.0249863
291,7,-0.0069046,0.00965118
291,8,-0.00858307,-0.00606537
291,9,-0.00576019,-0.0123978
292,0,-0.00301361,-0.0125885
292,1,0.000991821,-0.0116348
292,2,0.00110626,-0.00907898
292,3,0.00137329,-0.00301361
292,4,0.0043869,0.00400543
292,5,0.00881195,0.0107956
292,6,0.00801086,0.0133896
292,7,0.00602722,0.0126648
292,8,0.00282288,0.0123978
292,9,0.00209808,0.0135803
293,0,0.00164032,0.0110626
293,1,-0.000305176,-0.00282288
293,2,-0.00156403,-0.0213242
293,3,-0.00328064,-0.0193405
293,4,-0.00358582,0.0101471
293,5,-0.0050354,0.0348663
293,6,-0.00591278,0.0400162
293,7,-0.00549316,0.0318909
293,8,-0.000495911,0.0233459
293,9,0.00572205,0.00659943
294,0,0.0063324,-0.0175858
294,1,0.00450134,-0.0380707
294,2,0.00514984,-0.0433731
294,3,0.0075531,-0.0345612
294,4,0.00904083,-0.0187302
294,5,0.00812531,0.018692
294,6,0.0082016,0.0697327
294,7,0.0122833,0.103035
294,8,0.0201035,0.0988007
294,9,0.0246429,0.0513077
295,0,0.0137711,-0.0183487
295,1,-0.00743866,-0.0688553
295,2,-0.0192642,-0.0617599
295,3,-0.0218582,-0.0380325
295,4,-0.0212097,-0.0621414
295,5,-0.018692,-0.0882721
295,6,-0.014267,-0.0639725
295,7,-0.00797272,-0.0209045
295,8,-0.00221252,-0.000991821
295,9,0.00331879,-0.00537872
296,0,0.00946045,-0.010643
296,1,0.0115585,-0.00495911
296,2,0.0102615,0.00282288
296,3,0.00705719,0.0111771
296,4,0.00946045,0.0201797
296,5,0.0120163,0.0243378
296,6,0.00988007,0.0245285
296,7,0.00534058,0.0185776
296,8,-0.00038147,0.0122452
296,9,-0.00240326,0.0130463
297,0,-0.00156403,0.0150299
297,1,-0.0030899,0.0082016
297,2,-0.00564575,-0.00038147
297,3,-0.00789642,-0.00232697
297,4,-0.00774384,0.000190735
297,5,-0.00415802,-0.00232697
297,6,-0.00339508,-0.0150299
297,7,-0.00511169,-0.0223541
297,8,-0.00270844,-0.00354767
297,9,-0.00354767,0.0297165
298,0,-0.00724792,0.0417328
298,1,-0.00511169,0.0344467
298,2,-0.00221252,0.0265503
298,3,-0.000953674,0.0213623
298,4,0.00537872,0.0197601
298,5,0.0111771,0.0159454
298,6,0.00900269,0.00274658
298,7,0.00385284,-0.010643
298,8,0.00221252,-0.0242996
298,9,0.00106812,-0.0416183
299,0,-0.00247955,-0.0463867
299,1,-0.00835419,-0.020752
299,2,-0.0088501,0.00995636
299,3,-0.00511169,0.0243378
299,4,0.00164032,0.0260162
299,5,0.00495911,0.0221634
299,6,0.00896454,0.0207138
299,7,0.00579834,0.0212097
299,8,0.00450134,0.0172424
299,9,0.00160217,-0.00797272
300,0,3.8147e-05,-0.028801
300,1,-0.000953674,-0.0110626
300,2,7.62939e-05,0.0141525
300,3,0.00213623,0.000228882
300,4,0.0038147,-0.0294876
300,5,0.0037384,-0.0514984
300,6,0.00339508,-0.0473022
300,7,0.00617981,-0.0281525
300,8,0.0109482,-0.0189209
300,9,0.00961304,-0.0214767
301,0,-0.00038147,-0.0217819
301,1,-0.00854492,-0.00293732
301,2,-0.00331879,0.0162125
301,3,0.00984192,0.0224686
301,4,0.0138474,0.0271606
301,5,0.00881195,0.0205231
301,6,-0.000534058,0.00110626
301,7,-0.0112152,-0.00606537
301,8,-0.0256729,0.014267
301,9,-0.0261688,0.0288773
302,0,-0.0115204,0.0247574
302,1,0.00442505,0.013504
302,2,0.00766754,-0.0018692
302,3,0.0069046,-0.0279617
302,4,0.00850677,-0.0591278
302,5,0.0155258,-0.0664902
302,6,0.0194931,-0.0368881
302,7,0.0191498,-0.00778198
302,8,0.0185776,-0.00553131
302,9,0.0130463,-0.0180435
303,0,0.00598907,-0.0185394
303,1,-0.00713348,-0.00205994
303,2,-0.0168228,0.013237
303,3,-0.0220108,0.015564
303,4,-0.0195312,0.0102997
303,5,-0.0119781,0.00724792
303,6,-0.00782013,0.00709534
303,7,-0.0100708,0.00400543
303,8,-0.0146103,0.00637054
303,9,-0.0147629,0.0148392
304,0,-0.0143433,0.0194168
304,1,-0.0135422,0.0174332
304,2,-0.013504,0.0044632
304,3,-0.0088501,-0.0094986
304,4,-0.00087738,-0.00225067
304,5,0.00392914,0.0315094
304,6,0.00522614,0.0621033
304,7,0.00671387,0.0673294
304,8,0.0069046,0.0470352
304,9,0.0050354,0.0275421
305,0,0.00419617,0.0205994
305,1,0.00137329,0.00179291
305,2,-0.00385284,-0.0213623
305,3,-0.00701904,-0.0295639
305,4,-0.00499725,-0.0399399
305,5,0.00144958,-0.050621
305,6,0.00549316,-0.0328064
305,7,0.00347137,-0.00869751
305,8,0.000648499,0.00312805
305,9,-0.000762939,0.0186539
306,0,0,0.0491333
306,1,0.00766754,0.0746536
306,2,0.015831,0.0632858
306,3,0.0155258,0.0183105
306,4,0.0114059,-0.0273895
306,5,0.00854492,-0.0460052
306,6,0.0112534,-0.0328445
306,7,0.0123215,-0.0153351
306,8,0.0125885,-0.0069809
306,9,0.00995636,-0.00553131
307,0,0.00167847,-0.00492096
307,1,-0.00297546,-0.001297
307,2,-0.00339508,-0.00217438
307,3,0.00106812,-0.0143433
307,4,0.00141144,-0.0125122
307,5,0.00164032,0.00591278
307,6,0.00347137,0.00617981
307,7,0.000305176,-0.00850677
307,8,-0.00427246,-0.00675201
307,9,-0.00499725,0.0082016
308,0,-0.00183105,0.0111771
308,1,-0.00415802,0.00572205
308,2,-0.00679016,0.014801
308,3,-0.00946045,0.0173569
308,4,-0.00701904,-0.0106812
308,5,-0.00152588,-0.0353622
308,6,0.000724792,-0.0226974
308,7,0.00102997,-0.00785828
308,8,-0.000572205,-0.0269699
308,9,-0.00247955,-0.0407791
309,0,-0.0038147,-0.0214005
309,1,-0.00492096,-0.00305176
309,2,-0.00465393,-0.00114441
309,3,-0.00469208,0.00335693
309,4,-0.00423431,0.00659943
309,5,-0.00408173,-0.00694275
309,6,-0.00385284,-0.0217819
309,7,-0.000457764,-0.0139618
309,8,0.00579834,0.00720978
309,9,0.0130844,0.0230408
310,0,0.0131607,0.0218201
310,1,0.0069809,0.0201035
310,2,0.00274658,0.0251007
310,3,-0.00457764,0.0288391
310,4,-0.00888824,0.0262833
310,5,-0.0063324,0.0259399
310,6,-0.0037384,0.0243378
310,7,-0.00370026,0.00652313
310,8,-0.00492096,-0.0307846
310,9,-0.00514984,-0.0680923
311,0,-0.00461578,-0.0764465
311,1,-0.0037384,-0.0452423
311,2,-0.00415802,-0.00167847
311,3,-0.0069046,0.0208282
311,4,-0.00476837,0.0320816
311,5,-0.000457764,0.0395966
311,6,0.00442505,0.0253677
311,7,0.00461578,-0.000724792
311,8,0.00595093,0.00190735
311,9,0.00850677,0.0240326
312,0,0.0113678,0.0238037
312,1,0.00907898,0.0038147
312,2,0.00495911,-0.00858307
312,3,0.00106812,-0.0186157
312,4,0.00377655,-0.0289917
312,5,0.00785828,-0.0156403
312,6,0.00724792,0.0069809
312,7,0.00324249,-0.00404358
312,8,-7.62939e-05,-0.0275803
312,9,-0.00137329,-0.0190735
313,0,-0.0050354,0.0150299
313,1,-0.00961304,0.0331116
313,2,-0.0087738,0.0298309
313,3,-0.00339508,0.0319672
313,4,0.00038147,0.0245667
313,5,0.000724792,-0.00366211
313,6,-0.0012207,-0.014534
313,7,-0.00289917,0.00492096
313,8,-0.00267029,0.0149918
313,9,-0.00133514,-0.0149536
314,0,-0.00137329,-0.0561142
314,1,-0.00160217,-0.0540543
314,2,-0.00240326,-0.017662
314,3,-0.000610352,0.0120926
314,4,0.00259399,0.0268555
314,5,0.00602722,0.0187683
314,6,0.00705719,-0.00522614
314,7,0.00476837,-0.0209427
314,8,0.00556946,-0.0252533
314,9,0.00892639,-0.0294495
315,0,0.0087738,-0.0243759
315,1,0.00873566,0.000305176
315,2,0.00869751,0.0262833
315,3,0.000534058,0.0413513
315,4,-0.0128555,0.0436401
315,5,-0.0183868,0.0435257
315,6,-0.0104523,0.049057
315,7,-0.00221252,0.0540543
315,8,-0.00156403,0.0533295
315,9,-0.00610352,0.0351715
316,0,-0.0101852,-0.0038147
316,1,-0.0151825,-0.0302505
316,2,-0.0157547,-0.0192642
316,3,-0.0109482,0.00461578
316,4,-0.00366211,0.00976562
316,5,-0.000267029,-0.0212479
316,6,-0.0019455,-0.0580978
316,7,-0.00720978,-0.0935745
316,8,-0.0146103,-0.1577
316,9,-0.0136185,-0.188522
317,0,-0.00144958,-0.100822
317,1,0.0109863,0.0414658
317,2,0.0202179,0.111961
317,3,0.0226212,0.08358
317,4,0.0111389,0.0270462
317,5,-0.00434875,-0.00492096
317,6,-0.0043869,-0.00888824
317,7,0.00709534,-0.00213623
317,8,0.0142288,0.00450134
317,9,0.0133896,0.0152588
318,0,0.00999451,0.0214005
318,1,0.0105667,0.00621796
318,2,0.00965118,-0.00362396
318,3,0.00545502,0.0106049
318,4,0.00576019,0.0173187
318,5,0.00728607,0.0252151
318,6,0.0075531,0.0447083
318,7,0.00526428,0.0522995
318,8,0.00457764,0.0419998
318,9,0.00465393,0.0236893
319,0,3.8147e-05,0.00923157
319,1,-0.00312805,-0.00137329
319,2,-0.001297,-0.0069046
319,3,0.00137329,-0.00862122
319,4,0.00347137,-0.00366211
319,5,0.00514984,0.00587463
319,6,0.00205994,0.0234222
319,7,-0.00587463,0.0441742
319,8,-0.00774384,0.0439835
319,9,-0.00717163,0.0152969
320,0,-0.00499725,-0.0148392
320,1,-0.00541687,-0.0309753
320,2,-0.00862122,-0.0297928
320,3,-0.00747681,-0.0228882
320,4,-0.00480652,-0.0194931
320,5,-0.00377655,-0.0113297
320,6,-0.00484467,0.000686646
320,7,-0.00476837,0.000915527
320,8,-0.00171661,-0.00858307
320,9,-0.0018692,-0.00827789
321,0,-0.00389099,0.000686646
321,1,-0.00713348,0.00331879
321,2,-0.00896454,0.0136566
321,3,-0.00995636,0.02285
321,4,-0.0114822,-0.000495911
321,5,-0.0082016,-0.0334549
321,6,-0.000343323,-0.0336075
321,7,0.00423431,-0.0154495
321,8,0.00312805,-0.000152588
321,9,0.00305176,0.0235748
322,0,0.000419617,0.0416946
322,1,0.00293732,0.0169373
322,2,0.00591278,-0.0312805
322,3,0.00648499,-0.0458908
322,4,0.0030899,-0.0328064
322,5,0.00213623,-0.0243759
322,6,0.00621796,-0.0218964
322,7,0.0110245,-0.00286102
322,8,0.0114822,0.0308228
322,9,0.0100708,0.0377274
323,0,0.00587463,0.0136185
323,1,-0.000991821,-0.0142288
323,2,-0.00923157,-0.0230789
323,3,-0.0148392,-0.0069046
323,4,-0.0153351,0.0176239
323,5,-0.00896454,0.0362778
323,6,-0.00354767,0.045433
323,7,-0.00408173,0.0322342
323,8,-0.00137329,-0.0146866
323,9,0.010643,-0.0540924
324,0,0.0177765,-0.0384521
324,1,0.0152206,-0.000267029
324,2,0.00282288,0.00751495
324,3,-0.00736237,-0.00553131
324,4,-0.00450134,-0.0123978
324,5,0.00659943,-0.0125885
324,6,0.011673,-0.0166702
324,7,0.00522614,-0.0185013
324,8,-0.00659943,-0.016861
324,9,-0.0118256,-0.0175095
325,0,-0.00782013,-0.0177002
325,1,-0.00328064,-0.00968933
325,2,0.000572205,-0.00530243
325,3,0.00301361,-0.00629425
325,4,0.0025177,0.00217438
325,5,-0.000152588,0.0157547
325,6,-0.00232697,0.0245285
325,7,-0.00267029,0.0254822
325,8,-0.00160217,0.0208664
325,9,-0.000648499,0.011673
326,0,0.00270844,0.00118256
326,1,0.000152588,-0.00354767
326,2,0.0019455,-0.00534058
326,3,0.00377655,-0.00339508
326,4,0.00621796,0.00240326
326,5,0.00743866,0.00980377
326,6,0.00831604,0.0155258
326,7,0.00934601,0.0267029
326,8,0.00804901,0.0463486
326,9,0.00679016,0.0569153
327,0,0.0019455,0.0469971
327,1,-0.00400543,0.0237656
327,2,-0.00900269,-0.00347137
327,3,-0.00892639,-0.0243378
327,4,-0.00888824,-0.0382614
327,5,-0.00572205,-0.0551224
327,6,-0.00282288,-0.0789642
327,7,-0.00164032,-0.0632477
327,8,-0.0031662,0.00415802
327,9,-0.00419617,0.0382996
328,0,-0.00335693,0.00267029
328,1,-0.00205994,-0.0492096
328,2,0.00392914,-0.0549316
328,3,0.0118256,-0.00263214
328,4,0.0172424,0.0450134
328,5,0.0182724,0.0533295
328,6,0.0105286,0.0450897
328,7,0.00152588,0.0328827
328,8,-0.00511169,0.0136948
328,9,-0.0069046,-0.0102997
329,0,-0.00576019,-0.0343323
329,1,-0.0056076,-0.0524139
329,2,-0.00869751,-0.0605011
329,3,-0.0114059,-0.0520325
329,4,-0.00968933,-0.014267
329,5,-0.00328064,0.0503159
329,6,0.0038147,0.0941467
329,7,0.00534058,0.0912094
329,8,0.0018692,0.0638962
329,9,-0.00175476,0.0259018
330,0,-7.62939e-05,-0.0200653
330,1,0.00553131,-0.0468445
330,2,0.00621796,-0.0487137
330,3,0.00526428,-0.0352097
330,4,0.00968933,-0.0154114
330,5,0.0171661,0.00720978
330,6,0.0200653,0.0257492
330,7,0.0165558,0.0353241
330,8,0.011673,0.024147
330,9,0.00854492,-0.00328064
331,0,0.00736237,-0.0169754
331,1,0.00701904,-0.0112152
331,2,0.000648499,-0.000419617
331,3,-0.00850677,-0.00240326
331,4,-0.0104904,-0.0130463
331,5,-0.0062561,-0.0142288
331,6,-0.00267029,0.00125885
331,7,-0.00671387,0.0246429
331,8,-0.0101852,0.0336456
331,9,-0.0114822,0.0225449
332,0,-0.00843048,0.00595093
332,1,-0.00919342,-0.00602722
332,2,-0.0128555,-0.00930786
332,3,-0.0117874,-0.0208664
332,4,-0.00869751,-0.0335312
332,5,-0.00663757,-0.0140762
332,6,-0.00541687,0.0153351
332,7,-0.00736237,0.0186539
332,8,-0.0152588,0.0110245
332,9,-0.0205994,0.00682831
333,0,-0.0128937,-0.00198364
333,1,-0.00602722,-0.0127411
333,2,-0.0025177,-0.0128937
333,3,-0.00370026,0.00984192
333,4,-0.0025177,0.0419235
333,5,0.000419617,0.0335312
333,6,0.00198364,-0.00701904
333,7,-0.00385284,-0.0406647
333,8,-0.00843048,-0.059166
333,9,-0.00465393,-0.0686264
334,0,0.00530243,-0.0565338
334,1,0.0087738,-0.0258636
334,2,0.00278473,0.00598907
334,3,0.00102997,0.0294113
334,4,0.0063324,0.0349808
334,5,0.0110626,0.0174713
334,6,0.0117111,0.00736237
334,7,0.0167465,0.0196075
334,8,0.0286484,0.0242233
334,9,0.0299835,0.00553131
335,0,0.0170898,-0.0118637
335,1,-0.000419617,-0.0280762
335,2,-0.00736237,-0.0470734
335,3,-0.00541687,-0.0402451
335,4,-0.00415802,-0.0123215
335,5,-0.00587463,0.0123978
335,6,-0.00736237,0.0197601
335,7,-0.00881195,0.0172424
335,8,-0.00431061,0.0286484
335,9,0.00263214,0.0362778
336,0,0.00606537,0.0259781
336,1,0.00278473,0.00598907
336,2,-0.000839233,-0.00175476
336,3,-0.0043869,-0.00656128
336,4,-0.00526428,-0.0219345
336,5,-0.00656128,-0.0284958
336,6,-0.00835419,-0.0143433
336,7,-0.00823975,0.00179291
336,8,-0.00591278,0.00747681
336,9,-0.00267029,0.00576019
337,0,-0.0012207,0.00339508
337,1,-0.00312805,-0.00335693
337,2,-0.00427246,-0.0113297
337,3,-0.00305176,-0.000114441
337,4,-0.00270844,0.0336838
337,5,-0.00274658,0.0616837
337,6,-0.00488281,0.0552368
337,7,-0.00881195,0.0165558
337,8,-0.00926971,-0.0233459
337,9,-0.00576019,-0.0377655
338,0,-0.00225067,-0.0305557
338,1,0.00152588,-0.00244141
338,2,0.0056076,0.0125122
