Frame,Sub Frame,GM,SL
4731,7,0.00408173,-0.0664139
4731,8,-0.00732422,-0.0442505
4731,9,-0.013504,-0.00907898
4732,0,-0.0354767,0.00247955
4732,1,-0.0590515,-0.000457764
4732,2,-0.0569534,0.0258255
4732,3,-0.0384521,0.0586319
4732,4,-0.0233078,0.0658798
4732,5,-0.0124741,0.0482941
4732,6,-0.00881195,0.0343704
4732,7,-0.0122452,0.0547409
4732,8,0.010643,0.062294
4732,9,0.0458527,0.0318527
4733,0,0.055809,-0.01297
4733,1,0.0547028,-0.0496674
4733,2,0.0557327,-0.0666428
4733,3,0.0570297,-0.0727463
4733,4,0.0526047,-0.0841141
4733,5,0.0460052,-0.0862885
4733,6,0.0383759,-0.0714493
4733,7,0.0250244,-0.0534058
4733,8,0.0075531,-0.0365829
4733,9,-0.00854492,-0.0178909
4734,0,-0.036087,-0.00553131
4734,1,-0.060463,-0.00396729
4734,2,-0.0713348,0.0123215
4734,3,-0.0746918,0.0323868
4734,4,-0.075531,0.0371933
4734,5,-0.0670242,0.0282669
4734,6,-0.0462341,0.022049
4734,7,-0.0403214,0.0312805
4734,8,-0.00659943,0.0167847
4734,9,0.0428772,-0.0146866
4735,0,0.0641632,-0.013504
4735,1,0.0616837,0.0187683
4735,2,0.0566864,0.0420761
4735,3,0.0495148,0.0381851
4735,4,0.0432968,0.0100708
4735,5,0.0387573,-0.0127029
4735,6,0.0345993,-0.0147247
4735,7,0.0217819,-0.00587463
4735,8,0.00579834,0.00423431
4735,9,-0.00411987,0.0214386
4736,0,-0.0221252,0.0318909
4736,1,-0.0440216,0.0183868
4736,2,-0.0445175,0.0273514
4736,3,-0.0252914,0.0470352
4736,4,-0.00450134,0.052681
4736,5,0.0101852,0.0477982
4736,6,0.00331879,0.043335
4736,7,-0.0301743,0.0483322
4736,8,-0.0365448,0.0328827
4736,9,-0.0110626,0.00305176
4737,0,-0.00480652,-0.00823975
4737,1,-0.018425,-0.00537872
4737,2,-0.0297928,0.00133514
4737,3,-0.0282669,0.00167847
4737,4,-0.0168991,-0.00400543
4737,5,-0.00434875,0.0056076
4737,6,0.00282288,0.0175858
4737,7,0.00480652,0.0160599
4737,8,0.00339508,0.00602722
4737,9,0.00274658,-0.00114441
4738,0,-0.0075531,-0.0111008
4738,1,-0.0270844,-0.0333405
4738,2,-0.0313568,-0.027771
4738,3,-0.0191879,-0.00579834
4738,4,-0.00953674,0.00213623
4738,5,-0.00465393,-0.00492096
4738,6,-0.00579834,-0.0104141
4738,7,-0.0181198,0.00160217
4738,8,-0.00816345,0.00675201
4738,9,0.0221252,-0.00957489
4739,0,0.0372314,-0.0241089
4739,1,0.0331116,-0.0260162
4739,2,0.0277328,-0.0213242
4739,3,0.026474,-0.0166702
4739,4,0.0294876,-0.0213242
4739,5,0.0318146,-0.0285339
4739,6,0.0291443,-0.0259781
4739,7,0.0222015,-0.0158691
4739,8,0.0165176,-0.00682831
4739,9,0.0133133,-7.62939e-05
4740,0,-0.00514984,-0.00183105
4740,1,-0.0330353,-0.0239944
4740,2,-0.0424576,-0.0115585
4740,3,-0.0342178,0.0158691
4740,4,-0.0193024,0.0200653
4740,5,-0.0125885,0.00991821
4740,6,-0.0137711,0.00278473
4740,7,-0.0205612,0.016098
4740,8,-0.0107956,0.0200272
4740,9,0.022316,-0.000114441
4741,0,0.0382614,-0.0164413
4741,1,0.0300217,-0.0173187
4741,2,0.0212479,-0.0127029
4741,3,0.0223923,-0.0147629
4741,4,0.0269318,-0.0284958
4741,5,0.0298309,-0.0386047
4741,6,0.034523,-0.03479
4741,7,0.0408554,-0.0249863
4741,8,0.0410461,-0.014801
4741,9,0.0362778,-0.0069046
4742,0,0.0256348,-0.00404358
4742,1,0.00881195,-0.0069809
4742,2,-0.0025177,-0.00270844
4742,3,-0.0056076,0.00724792
4742,4,-0.00244141,0.00843048
4742,5,-0.000228882,0.00202179
4742,6,-0.00415802,0.00160217
4742,7,-0.017128,0.0152206
4742,8,-0.0131607,0.017128
4742,9,0.014534,-0.00171661
4743,0,0.028038,-0.0147247
4743,1,0.0208282,-0.0154877
4743,2,0.00644684,-0.0117111
4743,3,-0.00419617,-0.010376
4743,4,-0.00663757,-0.0209808
4743,5,-0.00442505,-0.0322723
4743,6,-0.00621796,-0.0274277
4743,7,-0.0115204,-0.0110245
4743,8,-0.0144196,0.0025177
4743,9,-0.0188828,0.01091
4744,0,-0.0352859,0.0172043
4744,1,-0.0626755,0.0143814
4744,2,-0.0726318,0.0259399
4744,3,-0.0610733,0.0415802
4744,4,-0.0465393,0.0411224
4744,5,-0.0392151,0.0312042
4744,6,-0.0330734,0.0175476
4744,7,-0.0335312,0.0204468
4744,8,-0.0270844,0.0205994
4744,9,0.00579834,0.0025177
4745,0,0.0270462,-0.0115204
4745,1,0.0244522,-0.0123978
4745,2,0.0145721,-0.00995636
4745,3,0.0102997,-0.0111389
4745,4,0.00984192,-0.0221252
4745,5,0.00953674,-0.0302887
4745,6,0.00701904,-0.0270462
4745,7,0.00679016,-0.0204849
4745,8,0.00808716,-0.0151443
4745,9,0.00957489,-0.00862122
4746,0,-0.000686646,-0.00293732
4746,1,-0.0186539,-0.00873566
4746,2,-0.0182343,-0.00720978
4746,3,-0.00442505,0.0175476
4746,4,0.00789642,0.0298691
4746,5,0.0155258,0.0276947
4746,6,0.0211716,0.0241089
4746,7,0.0156403,0.0357056
4746,8,0.0202179,0.0449371
4746,9,0.0456238,0.0291061
4747,0,0.0523376,0.0129318
4747,1,0.0388336,0.0113297
4747,2,0.0228882,0.0120544
4747,3,0.0135803,0.0125504
4747,4,0.0130844,0.00473022
4747,5,0.0184631,-0.00766754
4747,6,0.0190735,-0.0031662
4747,7,0.0107193,0.0190735
4747,8,0.000305176,0.0347519
4747,9,-0.00461578,0.0338364
4748,0,-0.0185013,0.0280762
4748,1,-0.0487137,0.0172424
4748,2,-0.0635147,0.0166321
4748,3,-0.0553131,0.0284576
4748,4,-0.0375748,0.0275803
4748,5,-0.0229645,0.015831
4748,6,-0.017128,0.00846863
4748,7,-0.0232315,0.0107193
4748,8,-0.0184631,0.01194
4748,9,0.0159073,-0.00843048
4749,0,0.0418854,-0.027504
4749,1,0.0402832,-0.0283813
4749,2,0.0302887,-0.0234985
4749,3,0.0230026,-0.0257111
4749,4,0.0220108,-0.028038
4749,5,0.0203705,-0.0252914
4749,6,0.0157166,-0.021553
4749,7,0.011673,-0.0197983
4749,8,0.00881195,-0.0181961
4749,9,0.00659943,-0.0147247
4750,0,-0.00492096,-0.00976562
4750,1,-0.0299835,-0.0105286
4750,2,-0.0417709,-0.0110626
4750,3,-0.0331116,-0.00179291
4750,4,-0.0190735,-0.000534058
4750,5,-0.00652313,-0.00812531
4750,6,0.00106812,-0.0107956
4750,7,-0.00953674,0.000495911
4750,8,-0.0143433,0.00667572
4750,9,0.0121307,-0.00637054
4751,0,0.0309372,-0.0127029
4751,1,0.0281906,-0.00595093
4751,2,0.022316,0.00110626
4751,3,0.022049,0.00789642
4751,4,0.0249481,0.0075531
4751,5,0.0286102,-0.00442505
4751,6,0.0301743,-0.0114059
4751,7,0.0281143,-0.00751495
4751,8,0.0214386,-0.000724792
4751,9,0.0133133,0.00274658
4752,0,-0.00328064,0.0138474
4752,1,-0.0339127,0.0345612
4752,2,-0.0497055,0.0452042
4752,3,-0.038681,0.0441742
4752,4,-0.0260925,0.0375366
4752,5,-0.0198364,0.0252533
4752,6,-0.0193405,0.0140762
4752,7,-0.02285,0.0127792
4752,8,-0.0245667,0.0162125
4752,9,0.00396729,0.00484467
4753,0,0.0300598,-0.0069809
4753,1,0.0310516,-0.00667572
4753,2,0.0196075,-0.00217438
4753,3,0.0114441,-0.000686646
4753,4,0.0112915,-0.00370026
4753,5,0.0157166,-0.00961304
4753,6,0.0164032,-0.0100327
4753,7,0.0155258,-0.00232697
4753,8,0.0122833,0.0062561
4753,9,0.00728607,0.0087738
4754,0,-0.00488281,0.0120544
4754,1,-0.0308609,0.0222397
4754,2,-0.0453186,0.0293732
4754,3,-0.0378036,0.0357437
4754,4,-0.022583,0.0389862
4754,5,-0.0115585,0.0320053
4754,6,-0.00961304,0.0268936
4754,7,-0.0193024,0.0342178
4754,8,-0.0258255,0.0461197
4754,9,-0.00148773,0.0343704
4755,0,0.0238037,0.0159454
4755,1,0.0286102,0.00679016
4755,2,0.0232315,0.00423431
4755,3,0.018158,0.00114441
4755,4,0.0164413,-0.0107574
4755,5,0.0162506,-0.0150681
4755,6,0.0136185,-0.00453949
4755,7,0.0131226,-0.000114441
4755,8,0.0136566,-0.00354767
4755,9,0.0147629,-0.00694275
4756,0,0.00873566,-0.00347137
4756,1,-0.0190353,0.00507355
4756,2,-0.0419235,0.0156021
4756,3,-0.0368881,0.0345612
4756,4,-0.0214386,0.0516891
4756,5,-0.0128555,0.0518799
4756,6,-0.0127411,0.0418091
4756,7,-0.022049,0.0380325
4756,8,-0.027504,0.0425339
4756,9,0.00232697,0.0325394
4757,0,0.03582,0.0140762
4757,1,0.0405502,0.000152588
4757,2,0.0354767,-0.00682831
4757,3,0.0373459,-0.00732422
4757,4,0.0418091,-0.0131989
4757,5,0.0458908,-0.0281906
4757,6,0.0419998,-0.0340271
4757,7,0.0318146,-0.0293732
4757,8,0.0246048,-0.0225449
4757,9,0.0192261,-0.0181961
4758,0,0.0088501,-0.0176239
4758,1,-0.0193405,-0.0159836
4758,2,-0.0431824,-0.0136185
4758,3,-0.0419998,-0.00629425
4758,4,-0.0289917,-0.00431061
4758,5,-0.022316,-0.00656128
4758,6,-0.0182343,-0.00907898
4758,7,-0.0206757,-0.00675201
4758,8,-0.0273514,-0.000419617
4758,9,-0.00541687,-0.00736237
4759,0,0.0204849,-0.0102234
4759,1,0.0213623,-0.00671387
4759,2,0.0133133,-0.0113297
4759,3,0.00900269,-0.0210571
4759,4,0.0130463,-0.034256
4759,5,0.0207138,-0.0549316
4759,6,0.0239563,-0.0720215
4759,7,0.0228119,-0.07267
4759,8,0.0167847,-0.0652695
4759,9,0.0110626,-0.0582886
4760,0,-0.000457764,-0.0487518
4760,1,-0.0284576,-0.0387192
4760,2,-0.0572586,-0.0259018
4760,3,-0.0577927,-0.00579834
4760,4,-0.0401306,0.00312805
4760,5,-0.0251389,0.0102615
4760,6,-0.0227356,0.022316
4760,7,-0.0233841,0.0296783
4760,8,-0.0294113,0.0340652
4760,9,-0.0082016,0.0209808
4761,0,0.0225449,0.00209808
4761,1,0.0298309,-0.0018692
4761,2,0.0181961,-0.000686646
4761,3,0.0126648,-0.00389099
4761,4,0.0201797,-0.0130844
4761,5,0.0253677,-0.0281143
4761,6,0.0222015,-0.0335693
4761,7,0.0201797,-0.029335
4761,8,0.0193787,-0.0205231
4761,9,0.0180817,-0.0126648
4762,0,0.01194,-0.00904083
4762,1,-0.00923157,-0.00301361
4762,2,-0.030098,0.00312805
4762,3,-0.0279617,0.00534058
4762,4,-0.0134659,0.00576019
4762,5,-0.00682831,0.0194931
4762,6,-0.0063324,0.0310898
4762,7,-0.0113297,0.0315857
4762,8,-0.0244904,0.0380707
4762,9,-0.00980377,0.041275
4763,0,0.0201797,0.0384521
4763,1,0.0259399,0.0377655
4763,2,0.00343323,0.0431061
4763,3,-0.0242615,0.0460815
4763,4,-0.0353622,0.0380325
4763,5,-0.028801,0.0193787
4763,6,-0.0146866,0.00347137
4763,7,-0.00255585,-0.000190735
4763,8,0.000839233,0.0170898
4763,9,0.00179291,0.0442886
4764,0,0.0108719,0.0474167
4764,1,0.0188828,0.030632
4764,2,0.0319672,0.0194168
4764,3,0.0653839,0.0219345
4764,4,0.100937,0.0221634
4764,5,0.10685,0.0128555
4764,6,0.089035,0.00423431
4764,7,0.0598526,0.000686646
4764,8,0.0124359,0.0143433
4764,9,-0.0150681,0.0200653
4765,0,-0.00480652,0.00541687
4765,1,0.000534058,-0.00827789
4765,2,-0.00835419,-0.0107956
4765,3,-0.0167847,-0.0117111
4765,4,-0.0176239,-0.0180054
4765,5,-0.0152969,-0.0339508
4765,6,-0.0185394,-0.0460434
4765,7,-0.0253677,-0.0414658
4765,8,-0.030365,-0.0289536
4765,9,-0.0308228,-0.0174332
4766,0,-0.0305557,-0.0112534
4766,1,-0.0441742,-0.00576019
4766,2,-0.059967,0.0018692
4766,3,-0.0593948,0.0146866
4766,4,-0.0463486,0.0212097
4766,5,-0.0330734,0.0188065
4766,6,-0.0263214,0.0141144
4766,7,-0.0256348,0.0116348
4766,8,-0.0295639,0.021553
4766,9,-0.016098,0.0232697
4767,0,0.0114441,0.0111008
4767,1,0.0195694,0.00221252
4767,2,0.0139236,0.00335693
4767,3,0.00846863,0.00827789
4767,4,0.00663757,0.00709534
4767,5,0.00835419,-0.00873566
4767,6,0.0101089,-0.0223923
4767,7,0.00778198,-0.0173187
4767,8,0.00686646,-0.00259399
4767,9,0.00812531,0.0101471
4768,0,0.00923157,0.0191879
4768,1,-0.00865936,0.027771
4768,2,-0.0351334,0.0390625
4768,3,-0.0415421,0.0463104
4768,4,-0.0242996,0.0420761
4768,5,-0.00659943,0.0307846
4768,6,0.0031662,0.0187302
4768,7,0.00347137,0.0133133
4768,8,-0.00839233,0.0231552
4768,9,-0.000572205,0.0210953
4769,0,0.0314713,0.00549316
4769,1,0.0445175,0.00888824
4769,2,0.0355911,0.0289154
4769,3,0.028038,0.0292587
4769,4,0.0302887,0.0144958
4769,5,0.0333023,-0.00713348
4769,6,0.0323105,-0.0242996
4769,7,0.028038,-0.0316238
4769,8,0.0210571,-0.0324631
4769,9,0.0172806,-0.0313568
4770,0,0.0151825,-0.0266647
4770,1,-0.000534058,-0.0203705
4770,2,-0.0242615,-0.0229645
4770,3,-0.0310135,-0.0221252
4770,4,-0.0176239,-0.0163651
4770,5,-0.00492096,-0.0172043
4770,6,0.00190735,-0.0233078
4770,7,0.00389099,-0.0254059
4770,8,-0.0111389,-0.0101471
4770,9,-0.0062561,-0.00160217
4771,0,0.0225067,-0.0106049
4771,1,0.0361633,-0.0167847
4771,2,0.0301743,-0.0025177
4771,3,0.0231171,0.0141144
4771,4,0.0211716,0.0124359
4771,5,0.0265121,-0.00572205
4771,6,0.0302887,-0.0234604
4771,7,0.0263214,-0.0231171
4771,8,0.0174713,-0.01091
4771,9,0.00713348,-0.000801086
4772,0,-0.00217438,0.011673
4772,1,-0.022583,0.0201416
4772,2,-0.0498199,0.0159454
4772,3,-0.0562668,0.010376
4772,4,-0.0418472,0.0082016
4772,5,-0.0293732,0.00553131
4772,6,-0.022583,-0.000228882
4772,7,-0.0165939,-0.00701904
4772,8,-0.0226593,-0.00202179
4772,9,-0.0177002,0.0031662
4773,0,0.0161743,-0.0114059
4773,1,0.0358582,-0.0269699
4773,2,0.032692,-0.0303268
4773,3,0.0256348,-0.0247574
4773,4,0.0251007,-0.0190353
4773,5,0.0271225,-0.0301743
4773,6,0.0274277,-0.04673
4773,7,0.0228882,-0.0490952
4773,8,0.0139618,-0.0361633
4773,9,0.00507355,-0.0181198
4774,0,-0.00137329,-0.0069809
4774,1,-0.014267,-0.00347137
4774,2,-0.0385666,-0.00579834
4774,3,-0.0485611,-0.00270844
4774,4,-0.0383759,0.00476837
4774,5,-0.0234985,0.00896454
4774,6,-0.0144196,0.0145721
4774,7,-0.0134659,0.02285
4774,8,-0.0204849,0.0337601
4774,9,-0.0169754,0.0373459
4775,0,0.0123215,0.0296021
4775,1,0.0287247,0.0257111
4775,2,0.0217819,0.0186157
4775,3,0.0105286,0.0087738
4775,4,0.00469208,0.00202179
4775,5,0.00656128,-0.0122452
4775,6,0.0125122,-0.0297165
4775,7,0.0149536,-0.033226
4775,8,0.00984192,-0.0234985
4775,9,0.0050354,-0.0113297
4776,0,0.00087738,-7.62939e-05
4776,1,-0.0131226,0.0134277
4776,2,-0.0421906,0.0228882
4776,3,-0.0560379,0.0310898
4776,4,-0.0444794,0.0364685
4776,5,-0.0314713,0.0359726
4776,6,-0.0203705,0.0304031
4776,7,-0.0150299,0.0241089
4776,8,-0.019455,0.0279236
4776,9,-0.0232315,0.0356293
4777,0,0.00995636,0.0276184
4777,1,0.0379562,0.0223923
4777,2,0.042305,0.0220108
4777,3,0.0369263,0.0187683
4777,4,0.0348663,0.0141144
4777,5,0.0342941,0.00324249
4777,6,0.0330734,-0.0149918
4777,7,0.0276947,-0.0213623
4777,8,0.0190735,-0.0175095
4777,9,0.0140381,-0.0105667
4778,0,0.0120926,-0.00301361
4778,1,0.00202179,0.00488281
4778,2,-0.0201035,0.0154877
4778,3,-0.0312042,0.021019
4778,4,-0.0235748,0.0227737
4778,5,-0.0105286,0.0239944
4778,6,-0.0038147,0.0229263
4778,7,-0.00274658,0.021286
4778,8,-0.0136185,0.0263214
4778,9,-0.0188446,0.0369644
4779,0,0.00637054,0.0290298
4779,1,0.0285721,0.0112915
4779,2,0.0262451,0.00259399
4779,3,0.0162506,0.00297546
4779,4,0.0118637,0.00102997
4779,5,0.0136566,-0.0125122
4779,6,0.0208282,-0.0328827
4779,7,0.0238037,-0.0395584
4779,8,0.0191879,-0.034256
4779,9,0.00991821,-0.0237656
4780,0,0.000686646,-0.0131607
4780,1,-0.0101471,-0.00320435
4780,2,-0.0350571,0.00751495
4780,3,-0.0519562,0.0144196
4780,4,-0.0473404,0.0151825
4780,5,-0.0325775,0.0104904
4780,6,-0.0185776,0.00110626
4780,7,-0.0128937,-0.00995636
4780,8,-0.0162888,-0.0114441
4780,9,-0.0151062,-0.00476837
4781,0,0.0157166,-0.0210953
4781,1,0.0395203,-0.0384903
4781,2,0.0398636,-0.0405121
4781,3,0.0287628,-0.0378799
4781,4,0.0206375,-0.0368881
4781,5,0.0208664,-0.0440979
4781,6,0.0224686,-0.0557327
4781,7,0.0214005,-0.0556946
4781,8,0.016098,-0.0447845
4781,9,0.0110245,-0.0344086
4782,0,0.00686646,-0.0270462
4782,1,-0.00267029,-0.0168991
4782,2,-0.0258255,-0.0025177
4782,3,-0.0408173,0.0094986
4782,4,-0.0346756,0.0198746
4782,5,-0.0203323,0.0257874
4782,6,-0.0141144,0.0278473
4782,7,-0.0150299,0.0276947
4782,8,-0.0230026,0.0348663
4782,9,-0.0252914,0.0445557
4783,0,0.0019455,0.0364304
4783,1,0.0252914,0.0218201
4783,2,0.0270844,0.0154877
4783,3,0.0206757,0.0154877
4783,4,0.0144196,0.0165939
4783,5,0.0154495,0.00595093
4783,6,0.0206757,-0.0140381
4783,7,0.0234222,-0.0212097
4783,8,0.0181198,-0.0131989
4783,9,0.0108719,-0.00598907
4784,0,0.00656128,-0.00347137
4784,1,-0.00133514,0.00389099
4784,2,-0.0267792,0.0114441
4784,3,-0.0458908,0.0185776
4784,4,-0.0437164,0.0232697
4784,5,-0.0322723,0.018425
4784,6,-0.0226593,0.00934601
4784,7,-0.0166321,0.00164032
4784,8,-0.0184631,0.00106812
4784,9,-0.0243378,0.0094986
4785,0,-0.00476837,0.00152588
4785,1,0.0219727,-0.0150681
4785,2,0.0279617,-0.0241852
4785,3,0.0216293,-0.0231171
4785,4,0.0192642,-0.0208664
4785,5,0.0225449,-0.025444
4785,6,0.0269699,-0.0374603
4785,7,0.026207,-0.0408173
4785,8,0.0237274,-0.0317001
4785,9,0.0201035,-0.0234985
4786,0,0.016861,-0.0165939
4786,1,0.0075531,-0.00995636
4786,2,-0.0134277,0.000991821
4786,3,-0.0292206,0.00614166
4786,4,-0.0260544,0.0154877
4786,5,-0.0138474,0.0221252
4786,6,-0.00480652,0.0197601
4786,7,-0.00545502,0.0133896
4786,8,-0.0112915,0.0133133
4786,9,-0.0202179,0.0244904
4787,0,-0.00686646,0.0219727
4787,1,0.0133133,0.00976562
4787,2,0.0179672,0.00213623
4787,3,0.013504,0.000801086
4787,4,0.0110245,-0.00221252
4787,5,0.013237,-0.0116348
4787,6,0.0206375,-0.0281525
4787,7,0.0238037,-0.0369263
4787,8,0.0201035,-0.0255966
4787,9,0.0137711,-0.0069809
4788,0,0.0112915,0.00453949
4788,1,0.00583649,0.00766754
4788,2,-0.0138855,0.010643
4788,3,-0.0313187,0.0211334
4788,4,-0.033226,0.0299454
4788,5,-0.025444,0.0276566
4788,6,-0.0200653,0.0179672
4788,7,-0.0182343,0.0102997
4788,8,-0.0152206,0.00705719
4788,9,-0.0181198,0.0169754
4789,0,0.00232697,0.0144577
4789,1,0.0321198,0.0012207
4789,2,0.039444,-0.00694275
4789,3,0.0295258,-0.00720978
4789,4,0.0186157,-0.00301361
4789,5,0.013237,-0.00526428
4789,6,0.014801,-0.0229645
4789,7,0.0190353,-0.0333786
4789,8,0.0190353,-0.0271606
4789,9,0.0139236,-0.0170898
4790,0,0.00801086,-0.00930786
4790,1,-0.00144958,-0.00389099
4790,2,-0.0198364,0.00312805
4790,3,-0.0368881,0.01297
4790,4,-0.0411224,0.0190735
4790,5,-0.0359344,0.021019
4790,6,-0.029335,0.0193024
4790,7,-0.0232697,0.017128
4790,8,-0.0240326,0.0208664
4790,9,-0.031662,0.0293732
4791,0,-0.018158,0.0284195
4791,1,0.00553131,0.0174713
4791,2,0.015831,0.0123596
4791,3,0.0103378,0.0112534
4791,4,0.00518799,0.0112152
4791,5,0.00556946,0.00770569
4791,6,0.0102997,-0.00331879
4791,7,0.0151443,-0.0110626
4791,8,0.0156784,-0.000953674
4791,9,0.0162506,0.0167465
4792,0,0.0189972,0.0223923
4792,1,0.0163269,0.0216675
4792,2,-0.00576019,0.0241089
4792,3,-0.031395,0.0318909
4792,4,-0.0406647,0.0330353
4792,5,-0.0342178,0.0246429
4792,6,-0.0243378,0.0169754
4792,7,-0.019455,0.0137329
4792,8,-0.0160217,0.0120544
4792,9,-0.0198746,0.016861
4793,0,-0.0117493,0.00984192
4793,1,0.0104523,-0.00671387
4793,2,0.0201797,-0.0151443
4793,3,0.0188828,-0.014267
4793,4,0.0198364,-0.012207
4793,5,0.0216293,-0.0112152
4793,6,0.0241852,-0.018425
4793,7,0.0230789,-0.0253296
4793,8,0.0221252,-0.0217056
4793,9,0.022316,-0.0120926
4794,0,0.0233459,-0.00465393
4794,1,0.0211334,-0.00087738
4794,2,0.00705719,0.00617981
4794,3,-0.00980377,0.0113678
4794,4,-0.0127029,0.013237
4794,5,-0.00720978,0.0133133
4794,6,-0.00511169,0.0137711
4794,7,-0.00297546,0.0117111
4794,8,-0.00404358,0.0102615
4794,9,-0.0102997,0.0205994
4795,0,-0.00415802,0.0250626
4795,1,0.0127029,0.0137711
4795,2,0.0203323,0.00679016
4795,3,0.0172043,0.00621796
4795,4,0.0123215,0.0063324
4795,5,0.0119019,0.00167847
4795,6,0.0170898,-0.0122833
4795,7,0.0210571,-0.0230026
4795,8,0.0192642,-0.0235367
4795,9,0.0133514,-0.0203323
4796,0,0.00682831,-0.0176239
4796,1,0.00141144,-0.0110626
4796,2,-0.0131226,0.00183105
4796,3,-0.0306702,0.0185394
4796,4,-0.0311661,0.0263214
4796,5,-0.0240326,0.0239563
4796,6,-0.0168228,0.0198364
4796,7,-0.013504,0.0186539
4796,8,-0.0127792,0.0177765
4796,9,-0.0225067,0.0204468
4797,0,-0.0188065,0.0162125
4797,1,0.00198364,0.00198364
4797,2,0.0126266,-0.00488281
4797,3,0.00720978,-0.00507355
4797,4,0.00110626,-0.0043869
4797,5,-0.000801086,-0.0117111
4797,6,0.0019455,-0.0270081
4797,7,0.00324249,-0.0367737
4797,8,0.00141144,-0.0341415
4797,9,-0.000991821,-0.025177
4798,0,-0.000114441,-0.0211716
4798,1,-0.000114441,-0.0192261
4798,2,-0.00743866,-0.0128174
4798,3,-0.0232697,-0.00164032
4798,4,-0.0271606,0.00511169
4798,5,-0.0164413,0.00442505
4798,6,-0.00312805,0.00167847
4798,7,0.00652313,-3.8147e-05
4798,8,0.00804901,0.00114441
4798,9,0.00347137,0.00682831
4799,0,0.00976562,0.00644684
4799,1,0.0292587,-0.00591278
4799,2,0.0382233,-0.0142288
4799,3,0.038414,-0.0127792
4799,4,0.0367737,-0.00411987
4799,5,0.0368881,-0.00160217
4799,6,0.0376129,-0.013504
4799,7,0.0387192,-0.0250626
4799,8,0.0338364,-0.0254822
4799,9,0.0226593,-0.0193787
4800,0,0.0104141,-0.0113297
4800,1,-0.00114441,-0.00709534
4800,2,-0.018425,-0.00389099
4800,3,-0.0385666,0.00526428
4800,4,-0.0452423,0.0151825
4800,5,-0.0414276,0.0147629
4800,6,-0.038681,0.00614166
4800,7,-0.0382614,0
4800,8,-0.038681,-0.00171661
4800,9,-0.0440216,0.00335693
4801,0,-0.0361633,0.00892639
4801,1,-0.00762939,0.00289917
4801,2,0.0156403,-0.00396729
4801,3,0.0174713,-0.00282288
4801,4,0.0123978,0.000610352
4801,5,0.0127792,0.000419617
4801,6,0.0157166,-0.010376
4801,7,0.0146103,-0.019989
4801,8,0.00907898,-0.0187683
4801,9,0.00518799,-0.0156021
4802,0,0.00160217,-0.0148392
4802,1,-0.00110626,-0.0114822
4802,2,-0.00999451,-0.0031662
4802,3,-0.0263214,0.00606537
4802,4,-0.0341034,0.0117111
4802,5,-0.0286102,0.01194
4802,6,-0.0167847,0.00827789
4802,7,-0.0104141,0.00644684
4802,8,-0.0107574,0.00865936
4802,9,-0.0150681,0.0183868
4803,0,-0.00980377,0.0257492
4803,1,0.011673,0.0184631
4803,2,0.0258255,0.0106049
4803,3,0.0244904,0.00804901
4803,4,0.0213242,0.00839233
4803,5,0.0202179,0.00968933
4803,6,0.0223923,0.00255585
4803,7,0.0278091,-0.0118637
4803,8,0.0311279,-0.0177383
4803,9,0.0293732,-0.0115967
4804,0,0.0214005,-0.00202179
4804,1,0.0120544,0.00740051
4804,2,-0.000991821,0.0159836
4804,3,-0.0217056,0.0275803
4804,4,-0.0325775,0.0328064
4804,5,-0.0247955,0.0282669
4804,6,-0.0119019,0.0183868
4804,7,-0.00720978,0.00999451
4804,8,-0.00797272,0.00587463
4804,9,-0.0139618,0.00759125
4805,0,-0.0174332,0.00923157
4805,1,0.00144958,-0.00343323
4805,2,0.0167084,-0.019722
4805,3,0.0139236,-0.0239182
4805,4,0.00846863,-0.0202179
4805,5,0.0107956,-0.016861
4805,6,0.0172424,-0.0249863
4805,7,0.0215912,-0.0375748
4805,8,0.0222015,-0.0350189
4805,9,0.0182724,-0.0230026
4806,0,0.014267,-0.0149918
4806,1,0.013237,-0.0110626
4806,2,0.00740051,-0.00629425
4806,3,-0.00675201,0.00328064
4806,4,-0.0138092,0.00926971
4806,5,-0.00812531,0.0123596
4806,6,-0.00331879,0.0109482
4806,7,-0.0050354,0.00415802
4806,8,-0.00709534,0.00431061
4806,9,-0.0141525,0.0136185
4807,0,-0.0169373,0.0231552
4807,1,-0.00148773,0.0196075
4807,2,0.0119781,0.0147247
4807,3,0.0104141,0.0162506
4807,4,0.0025177,0.0184631
4807,5,-0.00160217,0.0177002
4807,6,0.00106812,0.0130844
4807,7,0.00827789,0.00846863
4807,8,0.0151443,-0.00160217
4807,9,0.0157547,-0.0117874
4808,0,0.0120544,-0.0154114
4808,1,0.00762939,-0.0127411
4808,2,-0.000572205,-0.00354767
4808,3,-0.0242615,0.0111008
4808,4,-0.0385666,0.0205994
4808,5,-0.0330353,0.018959
4808,6,-0.0230789,0.0069809
4808,7,-0.0185394,-0.0037384
4808,8,-0.0173187,-0.0112915
4808,9,-0.0211334,-0.0118637
4809,0,-0.0280762,-0.000648499
4809,1,-0.0111008,0.00305176
4809,2,0.00709534,0.00301361
4809,3,0.0102997,0.00747681
4809,4,0.00736237,0.0141907
4809,5,0.00827789,0.0106049
4809,6,0.0115204,-0.00743866
4809,7,0.015564,-0.0358963
4809,8,0.0172043,-0.0487137
4809,9,0.0162506,-0.038414
4810,0,0.0151443,-0.0214386
4810,1,0.0138474,-0.00602722
